Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-1.1,3.9,-4.5,1.0,7.1
1,2016-01-02,0.7,7.0,-3.7,0.0,1.9
2,2016-01-03,2.7,11.7,-1.3,0.0,6.0
3,2016-01-04,3.4,11.7,-2.3,0.0,4.6
4,2016-01-05,2.5,7.9,-2.5,0.0,0.4
5,2016-01-06,2.6,6.9,-0.6,0.0,0.7
6,2016-01-07,0.2,1.9,-1.3,1.0,0.0
7,2016-01-08,0.3,2.7,-1.2,0.5,0.0
8,2016-01-09,0.1,5.0,-1.7,0.0,3.9
9,2016-01-10,-0.1,2.9,-1.9,1.5,0.7
10,2016-01-11,0.2,3.2,-1.1,0.5,0.1
11,2016-01-12,-1.7,0.5,-4.3,0.0,0.6
12,2016-01-13,-1.5,2.8,-6.0,1.5,1.4
13,2016-01-14,-1.3,-0.1,-2.4,2.0,0.0
14,2016-01-15,-1.7,2.2,-4.0,0.0,3.2
15,2016-01-16,-1.0,3.8,-3.4,0.0,4.9
16,2016-01-17,-1.8,3.0,-6.7,0.0,3.0
17,2016-01-18,1.1,5.7,-1.0,17.5,0.0
18,2016-01-19,-4.4,0.0,-6.6,3.5,0.0
19,2016-01-20,-4.2,-1.3,-7.0,17.0,0.0
20,2016-01-21,-3.8,-0.2,-6.4,0.5,4.4
21,2016-01-22,-5.8,-1.0,-9.8,0.0,3.1
22,2016-01-23,-4.9,-1.5,-10.5,0.0,0.0
23,2016-01-24,-6.6,-2.9,-9.6,2.5,0.0
24,2016-01-25,-7.2,-1.8,-10.4,5.0,2.0
25,2016-01-26,-4.4,2.2,-10.8,0.0,6.8
26,2016-01-27,-1.2,4.8,-4.6,0.0,6.0
27,2016-01-28,0.1,4.5,-5.0,0.0,1.8
28,2016-01-29,0.9,2.2,0.0,50.0,0.0
29,2016-01-30,-0.5,0.7,-2.4,13.0,0.0
30,2016-01-31,-0.6,3.9,-4.8,0.0,6.8
31,2016-02-01,-1.9,-0.1,-3.2,0.5,0.0
32,2016-02-02,-3.1,2.1,-6.6,0.0,3.0
33,2016-02-03,-4.5,1.8,-9.9,0.0,8.1
34,2016-02-04,-2.6,2.8,-9.0,0.0,3.3
35,2016-02-05,-0.5,5.4,-4.3,0.0,7.7
36,2016-02-06,-0.9,2.7,-3.1,0.0,1.3
37,2016-02-07,-3.5,0.8,-8.4,0.0,6.9
38,2016-02-08,-3.9,4.8,-11.0,0.0,8.2
39,2016-02-09,-1.3,0.8,-3.8,6.0,0.3
40,2016-02-10,-4.1,-0.6,-8.8,3.0,3.8
41,2016-02-11,-3.9,3.9,-10.7,0.0,8.5
42,2016-02-12,1.0,7.1,-4.9,0.0,2.4
43,2016-02-13,3.6,5.6,1.8,14.0,0.0
44,2016-02-14,5.7,8.9,3.5,48.0,0.0
45,2016-02-15,-1.4,3.6,-5.3,4.5,1.0
46,2016-02-16,-2.7,2.2,-7.5,0.0,4.0
47,2016-02-17,-2.6,1.2,-7.2,0.5,1.6
48,2016-02-18,-2.0,7.0,-8.6,0.0,9.0
49,2016-02-19,2.3,9.1,-3.2,0.0,3.3
50,2016-02-20,2.7,8.0,0.2,19.5,0.0
51,2016-02-21,1.1,3.7,-3.3,0.5,3.1
52,2016-02-22,0.7,6.7,-4.0,0.0,4.3
53,2016-02-23,2.8,6.5,-1.2,0.0,1.7
54,2016-02-24,-1.9,2.1,-4.9,0.0,6.7
55,2016-02-25,-2.1,2.9,-6.6,0.0,8.4
56,2016-02-26,-2.3,0.9,-5.3,0.5,1.9
57,2016-02-27,-1.1,4.7,-7.5,0.5,3.4
58,2016-02-28,2.5,11.0,-3.4,0.0,9.3
59,2016-02-29,0.9,6.9,-5.1,12.5,0.0
