,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,1.4,3.6,-2.3,2.5,1.2,1.9
1,2016-01-02,3.7,10.1,-4.1,0.0,2.1,1.3
2,2016-01-03,6.7,10.3,1.0,0.0,2.0,1.9
3,2016-01-04,6.5,10.2,2.7,0.0,4.5,2.6
4,2016-01-05,2.8,5.0,0.0,0.0,5.6,3.0
5,2016-01-06,2.3,5.8,-0.7,0.0,0.9,2.7
6,2016-01-07,2.2,4.0,-0.6,0.0,3.7,3.0
7,2016-01-08,1.5,6.8,-2.9,0.0,3.9,1.5
8,2016-01-09,0.3,3.8,-4.2,0.0,2.8,1.7
9,2016-01-10,1.4,6.6,-3.0,0.0,4.0,2.1
10,2016-01-11,-0.5,2.0,-1.7,0.0,2.0,2.5
11,2016-01-12,-0.8,1.4,-2.8,0.0,1.7,2.0
12,2016-01-13,0.7,5.7,-4.8,0.0,3.7,1.1
13,2016-01-14,0.8,3.5,-1.8,0.0,7.9,2.2
14,2016-01-15,-1.1,3.9,-5.9,0.0,5.1,1.8
15,2016-01-16,-1.7,3.3,-6.0,0.5,5.7,1.6
16,2016-01-17,-0.5,4.2,-5.3,0.0,3.9,1.5
17,2016-01-18,-0.1,2.6,-2.2,47.5,0.0,2.0
18,2016-01-19,0.2,2.4,-4.1,4.5,0.0,1.2
19,2016-01-20,-0.5,4.4,-7.3,0.0,8.3,1.9
20,2016-01-21,0.0,2.4,-1.8,3.0,4.7,2.7
21,2016-01-22,-0.5,2.7,-4.2,0.0,5.5,2.3
22,2016-01-23,-0.5,2.3,-2.5,1.5,2.0,2.0
23,2016-01-24,-1.8,1.5,-3.8,5.0,3.5,2.2
24,2016-01-25,-1.8,0.2,-6.3,1.0,3.5,2.0
25,2016-01-26,-1.0,5.7,-6.3,0.0,4.0,0.3
26,2016-01-27,2.0,7.4,-4.5,0.0,6.2,2.3
27,2016-01-28,2.4,6.1,-3.3,0.0,7.1,2.7
28,2016-01-29,0.1,2.0,-2.1,1.0,0.0,1.6
29,2016-01-30,-2.0,1.4,-4.7,5.5,1.9,1.3
30,2016-01-31,0.4,4.0,-4.0,0.0,6.5,2.6
